STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,MTM_CRSH,MTM_CRSHNAME
42,Pennsylvania,420179,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420182,0,1,0,None Noted
42,Pennsylvania,420186,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420192,0,1,0,None Noted
42,Pennsylvania,420250,0,1,0,None Noted
42,Pennsylvania,420251,0,1,0,None Noted
42,Pennsylvania,420278,0,1,0,None Noted
42,Pennsylvania,420281,0,1,0,None Noted
42,Pennsylvania,420283,0,1,0,None Noted
42,Pennsylvania,420291,0,1,99,Unknown
42,Pennsylvania,420312,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420312,0,1,13,Failing to Have Lights on When Required
42,Pennsylvania,420312,0,1,14,Operating Without Required Equipment
42,Pennsylvania,420321,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420322,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420326,0,1,0,None Noted
42,Pennsylvania,420334,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
42,Pennsylvania,420334,0,2,0,None Noted
42,Pennsylvania,420334,0,3,0,None Noted
42,Pennsylvania,420334,0,4,0,None Noted
42,Pennsylvania,420334,0,5,0,None Noted
42,Pennsylvania,420345,0,1,0,None Noted
42,Pennsylvania,420349,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420349,0,2,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420350,0,1,0,None Noted
42,Pennsylvania,420350,0,2,0,None Noted
42,Pennsylvania,420372,0,1,13,Failing to Have Lights on When Required
42,Pennsylvania,420372,0,1,14,Operating Without Required Equipment
42,Pennsylvania,420372,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420373,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420374,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420375,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420375,0,2,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420388,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420388,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420388,0,1,14,Operating Without Required Equipment
42,Pennsylvania,420388,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420394,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
42,Pennsylvania,420394,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420395,0,1,0,None Noted
42,Pennsylvania,420396,0,1,99,Unknown
42,Pennsylvania,420411,0,1,0,None Noted
42,Pennsylvania,420412,0,1,0,None Noted
42,Pennsylvania,420420,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420431,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420432,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420438,0,1,0,None Noted
42,Pennsylvania,420456,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420461,0,1,0,None Noted
42,Pennsylvania,420461,0,2,0,None Noted
42,Pennsylvania,420474,0,1,7,Improper Turn/Merge
42,Pennsylvania,420474,0,1,14,Operating Without Required Equipment
42,Pennsylvania,420474,0,1,17,Making Improper Entry to or Exit From Trafficway
42,Pennsylvania,420476,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420484,0,1,0,None Noted
42,Pennsylvania,420496,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420500,0,1,0,None Noted
42,Pennsylvania,420502,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420509,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420512,0,1,0,None Noted
42,Pennsylvania,420513,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420518,0,1,0,None Noted
42,Pennsylvania,420518,0,2,0,None Noted
42,Pennsylvania,420518,0,3,0,None Noted
42,Pennsylvania,420528,0,1,0,None Noted
42,Pennsylvania,420536,0,1,17,Making Improper Entry to or Exit From Trafficway
42,Pennsylvania,420538,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420538,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420550,0,1,0,None Noted
42,Pennsylvania,420550,0,2,0,None Noted
42,Pennsylvania,420554,0,1,0,None Noted
42,Pennsylvania,420556,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420559,0,1,0,None Noted
42,Pennsylvania,420580,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420581,0,1,0,None Noted
42,Pennsylvania,420584,0,1,0,None Noted
42,Pennsylvania,420598,0,1,0,None Noted
42,Pennsylvania,420598,0,2,0,None Noted
42,Pennsylvania,420607,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420611,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420612,0,1,0,None Noted
42,Pennsylvania,420613,0,1,0,None Noted
42,Pennsylvania,420623,0,1,0,None Noted
42,Pennsylvania,420633,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420633,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420633,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420635,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420640,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420645,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420645,0,1,6,"Inattentive (Talking, Eating, Etc.)"
42,Pennsylvania,420646,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420651,0,1,0,None Noted
42,Pennsylvania,420652,0,1,0,None Noted
42,Pennsylvania,420686,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420686,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
42,Pennsylvania,420686,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420690,0,1,99,Unknown
42,Pennsylvania,420694,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420694,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420715,0,1,0,None Noted
42,Pennsylvania,420716,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420716,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420717,0,1,0,None Noted
42,Pennsylvania,420721,0,1,99,Unknown
42,Pennsylvania,420722,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420726,0,1,11,Dash
42,Pennsylvania,420735,0,1,0,None Noted
42,Pennsylvania,420736,0,1,0,None Noted
42,Pennsylvania,420740,0,1,0,None Noted
42,Pennsylvania,420740,0,2,0,None Noted
42,Pennsylvania,420743,0,1,0,None Noted
42,Pennsylvania,420743,0,2,0,None Noted
42,Pennsylvania,420744,0,1,0,None Noted
42,Pennsylvania,420748,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420751,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420753,0,1,0,None Noted
42,Pennsylvania,420755,0,1,11,Dash
42,Pennsylvania,420756,0,1,14,Operating Without Required Equipment
42,Pennsylvania,420756,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420758,0,1,0,None Noted
42,Pennsylvania,420772,0,1,0,None Noted
42,Pennsylvania,420773,0,1,0,None Noted
42,Pennsylvania,420774,0,1,0,None Noted
42,Pennsylvania,420790,0,1,0,None Noted
42,Pennsylvania,420797,0,1,0,None Noted
42,Pennsylvania,420802,0,1,11,Dash
42,Pennsylvania,420802,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420827,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420830,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420832,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420832,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
42,Pennsylvania,420832,0,1,10,Riding on Wrong Side of Road
42,Pennsylvania,420841,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420848,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420849,0,1,14,Operating Without Required Equipment
42,Pennsylvania,420849,0,1,16,Failure to Keep in Proper Lane or Running Off Road
42,Pennsylvania,420879,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
42,Pennsylvania,420889,0,1,0,None Noted
42,Pennsylvania,420890,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420896,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420897,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420898,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420898,0,2,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420909,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420910,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420911,0,1,21,Other (Specify:)
42,Pennsylvania,420911,0,2,21,Other (Specify:)
42,Pennsylvania,420912,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
42,Pennsylvania,420912,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420913,0,1,2,Failure to Yield Right-Of-Way
42,Pennsylvania,420913,0,1,9,Wrong-Way Riding or Walking
42,Pennsylvania,420914,0,1,21,Other (Specify:)
42,Pennsylvania,420927,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420929,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420930,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420931,0,1,0,None Noted
42,Pennsylvania,420932,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420933,0,1,0,None Noted
42,Pennsylvania,420938,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420940,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420942,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420943,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420944,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420980,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,420980,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420986,0,1,21,Other (Specify:)
42,Pennsylvania,420989,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420990,0,1,13,Failing to Have Lights on When Required
42,Pennsylvania,420990,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,420992,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420998,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,420998,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
42,Pennsylvania,421006,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,421007,0,1,0,None Noted
42,Pennsylvania,421010,0,1,21,Other (Specify:)
42,Pennsylvania,421016,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,421016,0,1,14,Operating Without Required Equipment
42,Pennsylvania,421016,0,1,17,Making Improper Entry to or Exit From Trafficway
42,Pennsylvania,421022,0,1,0,None Noted
42,Pennsylvania,421027,0,1,0,None Noted
42,Pennsylvania,421028,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,421029,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,421035,0,1,99,Unknown
42,Pennsylvania,421042,0,1,0,None Noted
42,Pennsylvania,421044,0,1,0,None Noted
42,Pennsylvania,421045,0,1,0,None Noted
42,Pennsylvania,421049,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
42,Pennsylvania,421063,0,1,0,None Noted
42,Pennsylvania,421065,0,1,0,None Noted
42,Pennsylvania,421065,0,2,0,None Noted
42,Pennsylvania,421072,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
42,Pennsylvania,421073,0,1,21,Other (Specify:)
44,Rhode Island,440002,0,1,0,None Noted
44,Rhode Island,440007,0,1,0,None Noted
44,Rhode Island,440009,0,1,0,None Noted
44,Rhode Island,440012,0,1,0,None Noted
44,Rhode Island,440013,0,1,11,Dash
44,Rhode Island,440013,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
44,Rhode Island,440013,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440016,0,1,2,Failure to Yield Right-Of-Way
44,Rhode Island,440016,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
44,Rhode Island,440019,0,1,11,Dash
44,Rhode Island,440021,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
44,Rhode Island,440021,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440023,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440027,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440035,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
44,Rhode Island,440036,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440044,0,1,0,None Noted
44,Rhode Island,440045,0,1,0,None Noted
44,Rhode Island,440047,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
44,Rhode Island,440047,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
44,Rhode Island,440049,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
44,Rhode Island,440053,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440053,0,1,21,Other (Specify:)
44,Rhode Island,440056,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
44,Rhode Island,440056,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440065,0,1,6,"Inattentive (Talking, Eating, Etc.)"
44,Rhode Island,440067,0,1,0,None Noted
44,Rhode Island,440072,0,1,9,Wrong-Way Riding or Walking
44,Rhode Island,440072,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440073,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440073,0,2,19,"Not Visible (Dark clothing, No Lighting, etc.)"
44,Rhode Island,440076,0,1,99,Unknown
45,South Carolina,450002,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450013,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450036,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450040,0,1,13,Failing to Have Lights on When Required
45,South Carolina,450040,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450041,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450042,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450045,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450049,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450066,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450066,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450067,0,1,2,Failure to Yield Right-Of-Way
45,South Carolina,450068,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450082,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450084,0,1,0,None Noted
45,South Carolina,450093,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450093,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450104,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450104,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450106,0,1,2,Failure to Yield Right-Of-Way
45,South Carolina,450106,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450109,0,1,2,Failure to Yield Right-Of-Way
45,South Carolina,450126,0,1,1,Dart-Out
45,South Carolina,450136,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450136,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450137,0,1,2,Failure to Yield Right-Of-Way
45,South Carolina,450137,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450137,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450139,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450143,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450146,0,1,0,None Noted
45,South Carolina,450147,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450148,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450152,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
45,South Carolina,450157,0,1,0,None Noted
45,South Carolina,450157,0,2,0,None Noted
45,South Carolina,450157,0,3,0,None Noted
45,South Carolina,450166,0,1,0,None Noted
45,South Carolina,450171,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450186,0,1,2,Failure to Yield Right-Of-Way
45,South Carolina,450188,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450193,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450196,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450196,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450206,0,1,9,Wrong-Way Riding or Walking
45,South Carolina,450206,0,1,13,Failing to Have Lights on When Required
45,South Carolina,450208,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450210,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450217,0,1,0,None Noted
45,South Carolina,450223,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450225,0,1,1,Dart-Out
45,South Carolina,450229,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450237,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450238,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450243,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450243,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450250,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450252,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450256,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450258,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450261,0,1,1,Dart-Out
45,South Carolina,450261,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450261,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450265,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450289,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450290,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450290,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450291,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450291,0,1,9,Wrong-Way Riding or Walking
45,South Carolina,450291,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450293,0,1,2,Failure to Yield Right-Of-Way
45,South Carolina,450306,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450306,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450312,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450325,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450334,0,1,99,Unknown
45,South Carolina,450363,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450373,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450379,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450387,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450389,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
45,South Carolina,450406,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450406,0,1,9,Wrong-Way Riding or Walking
45,South Carolina,450406,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
45,South Carolina,450417,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450420,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
45,South Carolina,450422,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
