STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,PBPTYPE,PBPTYPENAME,PBAGE,PBAGENAME,PBSEX,PBSEXNAME,PBCWALK,PBCWALKNAME,PBSWALK,PBSWALKNAME,PBSZONE,PBSZONENAME,PEDCTYPE,PEDCTYPENAME,BIKECTYPE,BIKECTYPENAME,PEDLOC,PEDLOCNAME,BIKELOC,BIKELOCNAME,PEDPOS,PEDPOSNAME,BIKEPOS,BIKEPOSNAME,PEDDIR,PEDDIRNAME,BIKEDIR,BIKEDIRNAME,MOTDIR,MOTDIRNAME,MOTMAN,MOTMANNAME,PEDLEG,PEDLEGNAME,PEDSNR,PEDSNRNAME,PEDCGP,PEDCGPNAME,BIKECGP,BIKECGPNAME
48,Texas,480099,0,1,5,Pedestrian,47,47 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,680,Not At Intersection - Other / Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,990,Other / Unknown - Insufficient Details,0,Not a Cyclist
48,Texas,480103,0,1,5,Pedestrian,30,30 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,230,Disabled Vehicle-Related,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480104,0,1,5,Pedestrian,34,34 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,680,Not At Intersection - Other / Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,990,Other / Unknown - Insufficient Details,0,Not a Cyclist
48,Texas,480118,0,1,5,Pedestrian,67,67 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,620,Walking in Roadway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
48,Texas,480121,0,1,6,Bicyclist,54,54 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,239,Motorist Overtaking - Other/ Unknown,7,Not a Pedestrian,3,Not At Intersection,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,230,Motorist Overtaking Bicyclist
48,Texas,480125,0,1,5,Pedestrian,55,55 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,680,Not At Intersection - Other / Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,990,Other / Unknown - Insufficient Details,0,Not a Cyclist
48,Texas,480129,0,1,5,Pedestrian,29,29 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,910,Crossing an Expressway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,910,Crossing Expressway,0,Not a Cyclist
48,Texas,480131,0,1,5,Pedestrian,35,35 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480138,0,1,5,Pedestrian,47,47 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,230,Disabled Vehicle-Related,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480147,0,1,5,Pedestrian,66,66 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,1,Northbound,7,Not a Cyclist,4,Westbound,3,Straight through,2,Farside,4a,"Motorist traveling straight through - Crash Occurred on Far Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s left",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480150,0,1,5,Pedestrian,44,44 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,140,Vehicle-Vehicle / Object,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480151,0,1,5,Pedestrian,73,73 Years,2,Female,1,Yes,1,Yes,0,None Noted,781,Motorist Left Turn - Parallel Paths,0,Not a Cyclist,1,At Intersection,7,Not a Cyclist,2,Crosswalk Area,7,Not a Cyclist,3,Southbound,7,Not a Cyclist,1,Northbound,1,Left Turn,2,Farside,11b,"Motorist turning left - Crash Occurred on Far Side of Intersection / Pedestrian within crosswalk area, approach direction opposite motorist’s",790,Crossing Roadway - Vehicle Turning,0,Not a Cyclist
48,Texas,480152,0,1,5,Pedestrian,33,33 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480154,0,1,5,Pedestrian,65,65 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,230,Disabled Vehicle-Related,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480157,0,1,5,Pedestrian,34,34 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480160,0,1,5,Pedestrian,51,51 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,230,Disabled Vehicle-Related,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,2,Eastbound,7,Not a Cyclist,1,Northbound,3,Straight through,2,Farside,4a,"Motorist traveling straight through - Crash Occurred on Far Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s left",100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480190,0,1,5,Pedestrian,27,27 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480202,0,1,5,Pedestrian,70,70 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,620,Walking in Roadway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
48,Texas,480205,0,1,5,Pedestrian,22,22 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,910,Crossing an Expressway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,910,Crossing Expressway,0,Not a Cyclist
48,Texas,480208,0,1,5,Pedestrian,72,72 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,2,Eastbound,7,Not a Cyclist,1,Northbound,3,Straight through,2,Farside,4a,"Motorist traveling straight through - Crash Occurred on Far Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s left",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480213,0,1,5,Pedestrian,53,53 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480220,0,1,5,Pedestrian,28,28 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,680,Not At Intersection - Other / Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,990,Other / Unknown - Insufficient Details,0,Not a Cyclist
48,Texas,480226,0,1,5,Pedestrian,60,60 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,620,Walking in Roadway,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,4,Westbound,3,Straight through,1,Nearside,2d,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, other",600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
48,Texas,480229,0,1,5,Pedestrian,77,77 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480235,0,1,5,Pedestrian,38,38 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,459,Walking/Running Along Roadway - Direction / Position Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
48,Texas,480243,0,1,5,Pedestrian,58,58 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,410,Walking/Running Along Roadway With Traffic - From Behind,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
48,Texas,480250,0,1,5,Pedestrian,33,33 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480261,0,1,5,Pedestrian,63,63 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,230,Disabled Vehicle-Related,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480273,0,1,5,Pedestrian,17,17 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,160,Pedestrian Loss of Control,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480274,0,1,5,Pedestrian,75,75 Years,1,Male,1,Yes,1,Yes,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,1,Northbound,7,Not a Cyclist,2,Eastbound,3,Straight through,2,Farside,4b,"Motorist traveling straight through - Crash Occurred on Far Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s right",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480275,0,1,6,Bicyclist,37,37 Years,1,Male,1,Yes,0,None Noted,0,None Noted,0,Not a Pedestrian,158,Signalized Intersection - Other / Unknown,7,Not a Pedestrian,1,At Intersection,77,Not a Pedestrian,3,Sidewalk  / Crosswalk / Driveway Access,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,190,Crossing Paths - Other Circumstances
48,Texas,480276,0,1,5,Pedestrian,53,53 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480284,0,1,5,Pedestrian,18,18 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,459,Walking/Running Along Roadway - Direction / Position Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
48,Texas,480288,0,1,5,Pedestrian,44,44 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480290,0,1,5,Pedestrian,41,41 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,459,Walking/Running Along Roadway - Direction / Position Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
48,Texas,480292,0,1,5,Pedestrian,46,46 Years,1,Male,0,None Noted,1,Yes,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,2,Eastbound,7,Not a Cyclist,3,Southbound,3,Straight through,1,Nearside,2b,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, traveled from motorist’s right",750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480300,0,1,5,Pedestrian,44,44 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480301,0,1,5,Pedestrian,57,57 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,313,Lying in Roadway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
48,Texas,480303,0,1,5,Pedestrian,18,18 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480304,0,1,5,Pedestrian,56,56 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480310,0,1,5,Pedestrian,22,22 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,230,Disabled Vehicle-Related,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480311,0,1,5,Pedestrian,64,64 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,680,Not At Intersection - Other / Unknown,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,990,Other / Unknown - Insufficient Details,0,Not a Cyclist
48,Texas,480314,0,1,5,Pedestrian,37,37 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480316,0,1,5,Pedestrian,56,56 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,320,Entering / Exiting Parked or Stopped Vehicle,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,350,Unique Midblock,0,Not a Cyclist
48,Texas,480319,0,1,5,Pedestrian,36,36 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,410,Walking/Running Along Roadway With Traffic - From Behind,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,4,Paved Shoulder / Bicycle Lane / Parking Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
48,Texas,480320,0,1,5,Pedestrian,45,45 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,230,Disabled Vehicle-Related,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,4,Paved Shoulder / Bicycle Lane / Parking Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,100,Unusual Circumstances,0,Not a Cyclist
48,Texas,480322,0,1,5,Pedestrian,21,21 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,760,Pedestrian Failed to Yield,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,750,Crossing Roadway - Vehicle Not Turning,0,Not a Cyclist
48,Texas,480332,0,1,5,Pedestrian,71,71 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,620,Walking in Roadway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,600,Pedestrian in Roadway - Circumstances Unknown,0,Not a Cyclist
48,Texas,480333,0,1,5,Pedestrian,65,65 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,690,At Intersection - Other / Unknown,0,Not a Cyclist,2,Intersection-Related,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,9,Not Derived/Unknown Initial Direction of Travel,7,Not a Cyclist,4,Westbound,3,Straight through,1,Nearside,2d,"Motorist traveling straight through - Crash Occurred on Near (Approach) Side of Intersection / Pedestrian outside crosswalk area, other",990,Other / Unknown - Insufficient Details,0,Not a Cyclist
48,Texas,480334,0,1,6,Bicyclist,50,50 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,132,"Motorist Lost Control - Oversteering, Improper Braking, Speed",7,Not a Pedestrian,3,Not At Intersection,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,110,Loss of Control / Turning Error
48,Texas,480335,0,1,5,Pedestrian,60,60 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,410,Walking/Running Along Roadway With Traffic - From Behind,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,6,Unpaved Right-of-Way,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
48,Texas,480357,0,1,5,Pedestrian,33,33 Years,1,Male,0,None Noted,0,None Noted,0,None Noted,440,Walking/Running Along Roadway Against Traffic - From Front,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,400,Walking/Running Along Roadway,0,Not a Cyclist
48,Texas,480373,0,1,6,Bicyclist,32,32 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,0,Not a Pedestrian,231,Motorist Overtaking - Undetected Bicyclist,7,Not a Pedestrian,3,Not At Intersection,77,Not a Pedestrian,1,Travel Lane,7,Not a Pedestrian,1,With Traffic,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,7,Not a Pedestrian,0,Not a Pedestrian,230,Motorist Overtaking Bicyclist
48,Texas,480376,0,1,5,Pedestrian,29,29 Years,2,Female,0,None Noted,0,None Noted,0,None Noted,910,Crossing an Expressway,0,Not a Cyclist,3,Not At Intersection,7,Not a Cyclist,3,Travel Lane,7,Not a Cyclist,8,Not Applicable,7,Not a Cyclist,8,Not Applicable,8,Not Applicable,8,Not Applicable,8,Not Applicable,910,Crossing Expressway,0,Not a Cyclist
